,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-03-19,900.0,2.0,110.0,0.0,-0.18619047619047616,0.0,0.0,0.0,0.0,0.5200351936833114,0.015605229860818219,0.5362844665802629,-0.01624927289695144,0.11343863974777965,-0.1296879126447311,0.17141466818403242,0.15260262635999305,32355177.504492622,4756.056879305562,1628.8714000758528,2571.680402688904,106.38491006083618,546.4820855713923,12.571428564855413,0.4714285711820778,2.6714285700317753,1165.5436392204015,29.76190474634212,132.3252170305059,24.109503775208477,0.11785714279551945,5.952380949268424,887.1681135367061,0.0,-0.01624927289695144,0.5362844665802629,0.5200351936833114,-0.18619047619047616,0.015605229860818219,0.015614303096735541,0.015602961551838889,0.9996656832424146,5.032662363990298e-05,2.7410497693805273e-05,1.8390846311207286e-07,0.0
2020-03-20,1030.0,3.0,130.0,1.0,-0.28095238095238095,0.0,0.0,0.0,0.0,0.5080636900927986,0.01873256277401355,0.44969608886370543,0.05836760122909318,0.06044759340077397,-0.0020799921716807904,0.11343863974777965,0.17141466818403242,32354330.798017774,4943.514660186902,1723.677074141875,2837.996528985385,118.1403119260288,603.0742624093945,13.333333326361979,0.4999999997385741,2.83333333185192,1386.5134303157274,37.61904759937675,149.26093130736552,26.606217459237985,0.12499999993464353,7.52380951987535,1000.0728753824369,0.0,0.05836760122909318,0.44969608886370543,0.5080636900927986,-0.28095238095238095,0.01873256277401355,0.018743454312484982,0.01872983988939569,0.9996395228726694,5.325579869781476e-05,3.08988734221153e-05,2.3246029737366202e-07,0.0
2020-03-21,1183.0,4.0,153.0,1.0,-0.3733333333333333,0.0,0.0,0.0,0.0,0.7440401046226555,0.017064846416382246,0.37876035347686215,0.3652797511457933,0.08281186308794082,0.2824678880578525,0.06044759340077397,0.11343863974777965,32353455.47207217,5133.620061827779,1811.6127718263083,3110.2339804420735,130.2667845944156,660.9247208439409,15.619047610881434,0.5857142854080537,3.3190476173123047,1630.3934178526047,45.95238092835299,167.18235986942437,29.158443566644443,0.14642857135201343,9.190476185670597,1119.5490657961625,0.0,0.3652797511457933,0.37876035347686215,0.7440401046226555,-0.3733333333333333,0.017064846416382246,0.017074768306595312,0.01706236594382898,0.9996124782579597,5.5972714693559216e-05,3.4590284093701125e-05,2.8395466704504515e-07,0.0
2020-03-22,1306.0,10.0,123.0,6.0,-0.4676190476190476,0.0,0.0,0.0,0.0,0.5086891266575599,0.01920985864443639,0.3178869560734664,0.19080217058409354,0.05937782136540789,0.13142434921868565,0.08281186308794082,0.06044759340077397,32352108.194871567,5769.339418306855,1895.426483681791,3388.3632744557276,142.76146666820674,720.0271958218424,16.38095237238811,0.614285713964554,3.480952379132473,1897.6968133473915,55.71428568515388,186.01807414529128,31.76590569802245,0.1535714284911385,11.142857137030777,1245.1204943019418,0.0,0.19080217058409354,0.3178869560734664,0.5086891266575599,-0.4676190476190476,0.01920985864443639,0.019221027693593237,0.019207066382147177,0.9995708519438075,5.8562275252003386e-05,3.847001703151381e-05,3.442766429458093e-07,0.0
2020-03-23,1518.0,14.0,212.0,4.0,-0.5661904761904761,0.0,0.0,0.0,0.0,0.4002427732860493,0.018200202224469157,0.26468064478021724,0.13556212850583205,0.09823871057143768,0.037323417934394365,0.05937782136540789,0.08281186308794082,32351144.55734445,5933.308213443277,2038.3219924189993,3668.928400574656,155.49305754576213,779.6472851221147,18.285714276154515,0.6857142853557943,3.8857142836828347,2188.9341826799546,65.95238091789645,205.72521699213155,34.396203755387404,0.17142857133894857,13.19047618357929,1376.5014466142102,0.0,0.13556212850583205,0.26468064478021724,0.4002427732860493,-0.5661904761904761,0.018200202224469157,0.018210784236397107,0.018197556721487172,0.9995410787995616,6.297726374508827e-05,4.2529244629323965e-05,4.0754115425636777e-07,0.0
2020-03-24,1624.0,16.0,106.0,2.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.1922926300938354,0.01881377551020408,0.21960107002497953,-0.027308439931144124,0.08644026834309482,-0.11374870827423894,0.09823871057143768,0.05937782136540789,32350329.25982148,5926.226289863257,2154.424593267994,3969.474805488279,169.1148954297285,843.5133961662597,19.428571418414595,0.7285714281905474,4.128571426413101,2504.3195316913625,77.38095234049302,226.91807412390995,37.21382630145262,0.18214285704763686,15.476190468098604,1517.7871608260662,0.0,-0.027308439931144124,0.21960107002497953,0.1922926300938354,-0.6666666666666667,0.01881377551020408,0.018824714267609264,0.018811040820852786,0.9995158888603243,6.656444189572014e-05,4.6894495909752765e-05,4.781620040914111e-07,0.0
2020-03-25,1796.0,20.0,172.0,4.0,-0.7038095238095238,0.0,0.0,0.0,0.0,0.34377180654114337,0.01941448382126348,0.20495517676427985,0.13881662977686351,0.07384173330286736,0.06497489647399615,0.08644026834309482,0.09823871057143768,32349915.35399385,5518.756294856725,2229.3073358274237,4280.427016304351,183.27869931629058,909.5907409646751,20.952380941428004,0.7857142853035501,4.45238095005345,2845.571633224134,89.52380947700215,249.3180741122007,40.12900327785329,0.19642857132588754,17.90476189540043,1667.120494081338,0.0,0.13881662977686351,0.20495517676427985,0.34377180654114337,-0.7038095238095238,0.01941448382126348,0.019425771844156732,0.01941166181554017,0.9995031005684994,6.887806567334719e-05,5.1508391432309236e-05,5.531966570411464e-07,0.0
2020-03-26,2031.0,23.0,235.0,3.0,-0.7223809523809522,0.0,0.0,0.0,0.0,0.4953915406155669,0.018862090290661722,0.1980026999741567,0.2973888406414102,0.09846650925922285,0.19892233138218735,0.07384173330286736,0.08644026834309482,32349149.559033986,5519.686421520992,2221.7503618077108,4589.825662288378,197.53799648712948,975.3379532362809,22.476190464441466,0.842857142416555,4.776190473693811,3213.5882850252283,102.61904756539465,272.4966455286564,43.02961558395355,0.21071428560413874,20.52380951307893,1821.644303524376,0.0,0.2973888406414102,0.1980026999741567,0.4953915406155669,-0.7223809523809522,0.018862090290661722,0.01887305713938022,0.018859348578482097,0.9994794400912336,6.864458070496423e-05,5.628265513469957e-05,6.341163808104706e-07,0.0
2020-03-27,2161.0,26.0,130.0,3.0,-0.7314285714285714,0.0,0.0,0.0,0.0,0.3614553445789017,0.01921289123024481,0.1947015341070032,0.16675381047189852,0.10003612014775369,0.06671769032414483,0.09846650925922285,0.07384173330286736,32348049.7183955,5854.558792839724,2216.9413783406417,4876.064142645738,211.0740885016678,1036.1636303122195,22.85714284519516,0.8571428566948185,4.857142854603971,3608.2414766927754,116.66666660567057,295.5966455165822,45.7131013373038,0.21428571417370462,23.333333321134113,1975.6443034438814,0.0,0.16675381047189852,0.1947015341070032,0.3614553445789017,-0.7314285714285714,0.01921289123024481,0.019224062042616088,0.01921009852715199,0.9994454587309651,6.849599936144844e-05,6.104073489233612e-05,7.209211753993841e-07,0.0
2020-03-28,2320.0,27.0,159.0,1.0,-0.7361904761904762,0.0,0.0,0.0,0.0,0.30053521924626836,0.01975683890577508,0.1929862436667686,0.10754897557949977,0.11299397861372386,-0.005445003034224086,0.10003612014775369,0.09846650925922285,32347249.08755788,5843.82555056899,2260.2222295447527,5140.938273917351,223.92753739138178,1092.4493832074372,23.23809522594889,0.8714285709730832,4.9380952355141385,4027.5494675731543,130.95238088391756,318.6466455045346,48.19629631797516,0.2178571427432708,26.19047617678351,2129.3109700302307,0.0,0.10754897557949977,0.1929862436667686,0.30053521924626836,-0.7361904761904762,0.01975683890577508,0.019768325981708686,0.019753967136791676,0.9994207219427585,6.983323145310559e-05,6.578851577603851e-05,8.09197237693196e-07,0.0
