,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2021-02-26,2888923.0,97227.0,20488.0,253.0,-0.28619047619047616,6.84,4.55,2.29,2690853.65514,0.6491604668462201,0.018026665152139035,0.46404069134086945,0.18511977550535064,0.14906539212311148,0.03605438338223915,0.1477037663963029,0.15013199844702493,42566744.14469864,651176.8860528371,241922.78341611626,778643.2854555188,44030.55876940268,165461.6981592977,2387.809523809524,89.54285714285716,507.4095238095238,12840369.286833433,484404.5238095239,431915.10943259334,7299.780801145486,22.38571428571429,96880.90476190472,2879452.062883954,2686090.070900532,0.18511977550535064,0.46404069134086945,0.6491604668462201,-0.28619047619047616,0.018026665152139035,0.030691342267503502,0.014860495873297918,0.7040267479954235,0.004001248248996313,0.047624297149665304,0.0016023482578446805,0.044426213360610464
2021-02-27,2907825.0,97507.0,18902.0,280.0,-0.2866666666666667,7.05,4.73,2.31,2756757.0476599997,0.587216614164123,0.017244717871547032,0.46358638931887386,0.1236302248452491,0.14033540326405505,-0.01670517841880595,0.14906539212311148,0.1477037663963029,42391351.88190254,671469.6839590648,248351.0203197344,790537.9408960715,44465.893496198565,167989.31244041515,2403.0476190476197,90.11428571428576,510.6476190476192,12906954.274855733,485896.90476190485,434430.43086116476,7411.293195900668,22.52857142857144,97179.3809523809,2896220.8724077637,2751807.2778445943,0.1236302248452491,0.46358638931887386,0.587216614164123,-0.2866666666666667,0.017244717871547032,0.029360036037468767,0.014215888330066598,0.7011258720444664,0.00410756717973751,0.04790164254391653,0.001607284863308812,0.04551313397015708
2021-02-28,2925265.0,97699.0,17440.0,192.0,-0.2833333333333333,7.17,4.85,2.33,2804521.8917799997,0.5632412966896998,0.016789925506643606,0.4667758680333731,0.09646542865632668,0.14520002202776908,-0.0487345933714424,0.14033540326405505,0.14906539212311148,42242423.13622994,680633.5045002538,255364.57921137026,803412.1216483891,44948.76148709588,170725.07585028265,2388.9523809523807,89.58571428571429,507.6523809523809,12974554.439853745,487398.8095238096,437012.5880040219,7531.988640453646,22.396428571428572,97479.76190476185,2913435.253360145,2799381.381218986,0.09646542865632668,0.4667758680333731,0.5632412966896998,-0.2833333333333333,0.016789925506643606,0.028897087722662043,0.013763134952638994,0.6986626857565394,0.004223566962139654,0.0481863574048761,0.001612252972317705,0.04629997924010809
2021-03-01,2938371.0,97945.0,13106.0,246.0,-0.28428571428571425,7.39,5.03,2.37,2881913.0316200005,0.6033316342624151,0.016368996741454533,0.4658623558298156,0.13746927843259948,0.1472384814198606,-0.00976920298726111,0.14520002202776908,0.14033540326405505,42065635.39701488,686767.6308615927,261217.79909154837,817337.170286896,45482.187667466416,173684.14868596537,2383.238095238096,89.3714285714286,506.4380952380953,13043254.23128295,488891.90476190485,439667.66657545045,7662.535971439648,22.34285714285715,97778.3809523809,2931135.7771696686,2876578.4827278163,0.13746927843259948,0.4658623558298156,0.6033316342624151,-0.28428571428571425,0.016368996741454533,0.02848109063878105,0.013340973267122904,0.6957387295173225,0.004320375478749143,0.048479112758047414,0.001617191940547694,0.047576769970101074
2021-03-02,2955434.0,98288.0,17063.0,343.0,-0.28619047619047616,7.65,5.23,2.42,2971094.22792,0.6360223252891014,0.016541096952221494,0.46404069134086945,0.17198163394823196,0.13600229049818036,0.035979343450051604,0.1472384814198606,0.14520002202776908,41867908.58661972,701210.5142665067,265892.81802166713,831923.103343204,46051.942895734814,176783.65946043082,2377.142857142858,89.14285714285715,505.1428571428572,13113144.22844862,490381.42857142864,442383.60228973615,7799.279093842536,22.28571428571429,98076.28571428567,2949242.0152649065,2965560.2898013196,0.17198163394823196,0.46404069134086945,0.6360223252891014,-0.28619047619047616,0.016541096952221494,0.029097219862808058,0.013402066224574858,0.6924684544208574,0.0043976973045152905,0.04877857836625294,0.0016221190949483972,0.049048472199704575
2021-03-03,2976274.0,98635.0,20840.0,347.0,-0.289047619047619,7.94,5.46,2.48,3075088.57208,0.7186017602396613,0.016534101425720777,0.4613215420226403,0.25728021821702096,0.13554985411238724,0.12173036410463373,0.13600229049818036,0.1472384814198606,41647922.78350777,721108.0459002781,270949.8076388022,846760.3022764161,46642.705556283356,179936.5642337384,2408.0000000000005,90.29999999999998,511.7000000000001,13184281.571043674,491867.1428571429,445148.145146879,7938.3778338413995,22.574999999999996,98373.42857142852,2967672.3009791924,3069349.076985954,0.25728021821702096,0.4613215420226403,0.7186017602396613,-0.289047619047619,0.016534101425720777,0.029406462766970697,0.0133160110904083,0.6888300298083573,0.004481336681365343,0.04908340351501103,0.0016270336479311958,0.05076507241868297
2021-03-04,2999119.0,98974.0,22845.0,339.0,-0.29285714285714287,8.25,5.7,2.56,3193593.75496,0.5704592920159792,0.016211913040459096,0.45772077882488477,0.11273851319109446,0.12900892268513825,-0.01627040949404379,0.13554985411238724,0.13600229049818036,41396425.55950285,755259.9010719851,277012.5617987285,861948.4935202604,47257.89775675785,183164.05487305534,2446.0952380952385,91.72857142857141,519.7952380952381,13256688.260771599,493372.1428571429,447965.2665754504,8080.76712675244,22.932142857142853,98674.42857142852,2986453.110503002,3187641.5088000675,0.11273851319109446,0.45772077882488477,0.5704592920159792,-0.29285714285714287,0.016211913040459096,0.02915364237436232,0.012976480706983288,0.6846704264300916,0.004581610761069422,0.049394026103593856,0.0016320119955921366,0.05272155365200119
2021-03-05,3023129.0,99271.0,24010.0,297.0,-0.3,8.57,5.93,2.64,3309075.84644,0.5408198463115405,0.015463595267865731,0.451044927404777,0.08977491890676348,0.12270246989864128,-0.0329275509918778,0.12900892268513825,0.13554985411238724,41173888.67569673,758753.273276089,285708.5779070963,877761.824332162,47907.583469853016,186524.38767058443,2468.190476190476,92.55714285714285,524.4904761904762,13330394.837363731,494900.9523809524,450845.4237183076,8229.017103114018,23.139285714285712,98980.19047619043,3005654.1581220496,3302902.6498076213,0.08977491890676348,0.451044927404777,0.5408198463115405,-0.3,0.015463595267865731,0.028432951572332183,0.01222125619174912,0.6809898085730509,0.00472543731074582,0.04971159916173969,0.0016370691021149813,0.05462789927237432
2021-03-06,3046762.0,99578.0,23633.0,307.0,-0.31142857142857144,8.85,6.14,2.71,3412767.88146,0.4959858705581484,0.015259287852825425,0.44056549728923067,0.055420373268917744,0.11895967087474306,-0.06353929760582532,0.12270246989864128,0.12900892268513825,40966125.15982893,758792.1480271588,291875.06871043885,894910.2966725485,48618.418756834144,190168.43804291656,2459.0476190476197,92.21428571428571,522.547619047619,13405455.343947161,496443.5714285715,453815.995146879,8389.784031305142,23.053571428571427,99288.71428571425,3025457.9676458593,3406365.7450616835,0.055420373268917744,0.44056549728923067,0.4959858705581484,-0.31142857142857144,0.015259287852825425,0.02837211242038218,0.01198108171093624,0.6775535327815251,0.004827427128244267,0.05003914151662532,0.00164217188877773,0.05633911275493826
2021-03-07,3067486.0,99785.0,20724.0,207.0,-0.32285714285714284,9.01,6.27,2.74,3469299.6906399997,0.5270618619434236,0.015130163049156202,0.4303295428207304,0.09673231912269326,0.12070118321641597,-0.023968864093722717,0.11895967087474306,0.12270246989864128,40812672.00350799,751687.8741996875,295909.80584145826,912569.9370113796,49360.14933595723,193921.1116149182,2464.3809523809523,92.41428571428571,523.6809523809524,13481984.723147247,497980.4761904762,456850.6808611647,8555.343159481683,23.103571428571428,99596.0952380952,3045689.205741097,3462661.4429604686,0.09673231912269326,0.4303295428207304,0.5270618619434236,-0.32285714285714284,0.015130163049156202,0.02813202628521666,0.011879697240141089,0.6750155156325738,0.0048941591021935075,0.05037375326695543,0.001647255773313622,0.05727020762522213
2021-03-08,3081368.0,100103.0,13882.0,318.0,-0.32285714285714284,9.28,6.47,2.82,3575712.50792,0.5769289690513273,0.015355560532215278,0.4303295428207304,0.1465994262305969,0.12315710283849349,0.02344232339210342,0.12070118321641597,0.11895967087474306,40602156.407805435,752759.0998612781,297561.3481644569,930117.694835345,50109.31182729383,197650.0101525108,2473.52380952381,92.75714285714287,525.6238095238095,13560027.261467291,499520.7142857143,459927.3165754504,8719.853389081356,23.189285714285717,99904.14285714281,3066200.110503002,3568834.2468388267,0.1465994262305969,0.4303295428207304,0.5769289690513273,-0.32285714285714284,0.015355560532215278,0.029189321604494133,0.011897120264145565,0.6715337221991607,0.0049214745568800355,0.05071299052524515,0.0016523506840901802,0.05902623795692758
2021-03-09,3101093.0,100479.0,19725.0,376.0,-0.32285714285714284,9.56,6.67,2.89,3676381.45154,0.3919721182575752,0.01534994941598455,0.4303295428207304,-0.03835742456315516,0.12253147705005928,-0.16088890161321445,0.12315710283849349,0.12070118321641597,40387391.36917597,763687.9075348713,298789.01294448954,946881.5157256082,50840.06994643465,201212.32209169172,2503.619047619048,93.8857142857143,532.0190476190477,13639573.794385578,501066.6666666667,463021.1237183076,8877.014209927574,23.471428571428575,100213.33333333328,3086825.491455383,3669255.8177192183,-0.03835742456315516,0.4303295428207304,0.3919721182575752,-0.32285714285714284,0.01534994941598455,0.029499839644003694,0.011812476858979766,0.6679816456951313,0.004941779347863739,0.051054121146575045,0.0016574644969935954,0.060687146569885685
2021-03-10,3123368.0,100811.0,22275.0,332.0,-0.32285714285714284,9.56,6.67,2.89,3676381.45154,0.6459576075571016,0.01511317771445129,0.4303295428207304,0.21562806473637125,0.12319047960183786,0.09243758513453339,0.12253147705005928,0.12315710283849349,40310359.1445938,736050.2647743846,301106.25597921264,962818.9761449406,51549.645584530925,204599.03243079985,2523.4285714285725,94.62857142857143,536.2285714285715,13720557.481919937,502631.4285714286,466127.695146879,9026.427901358817,23.65714285714286,100526.28571428567,3107535.9676458593,3669001.4842867376,0.21562806473637125,0.4303295428207304,0.6459576075571016,-0.32285714285714284,0.01511317771445129,0.029044807054763002,0.011630270379373362,0.6667075819241489,0.004980105066939303,0.05139665918876716,0.0016626405293979148,0.06068294005743157
2021-03-11,,,,,,,,,,,,,,,,,,39722619.639471784,763687.907534871,298789.0129444896,978304.1169411595,52250.89615147879,207889.62484999635,2523.428571428572,94.62857142857143,536.2285714285714,13802907.794897476,504208.5714285714,469258.3594325933,9171.601096323368,23.65714285714286,100841.71428571423,3128407.0628839545,4128016.150065942,0.1207810708052811,0.4699872903913973,0.5907683611966784,-0.28,0.01447612185890055,0.029044807054763002,0.01083395055993494,0.6569867460750903,0.00494177934786374,0.05174185376737128,0.001667857516410424,0.06827474931895777
2021-03-12,,,,,,,,,,,,,,,,,,39148625.456587546,773786.361787104,301106.2559792126,992135.9181559124,52897.99238354497,210828.88260813133,2460.943794071053,92.2853922776645,522.9505562400989,13886586.2390973,505785.71428571426,472364.9308611647,9301.274232711676,23.071348069416125,101157.1428571428,3149117.5390744307,4586998.999373006,0.11841878619208401,0.48972516862210086,0.6081439548141849,-0.26,0.013740396714717279,0.029044807054763002,0.00991429412970585,0.6474932490725809,0.0049801050669393025,0.052084391809563396,0.0016730745034229332,0.0758660323563655
