,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-03-20,791.0,7.0,110.0,1.0,-0.058571428571428566,0.0,0.0,0.0,0.0,0.6651429434964936,0.0037470725995316155,0.7320048858013091,-0.06686194230481546,-0.03413518811411528,-0.03272675419070018,0.02123115529899454,-0.0168612020791297,25482430.575132385,8235.623396505627,2933.478864430857,3796.390364435104,154.84746616877408,806.7329524424596,5.333331420401616,0.19999992826506058,1.1333329268353431,1485.9708792832453,30.714280076992367,185.7498179668566,35.591159666579095,0.049999982066265145,6.142856015398471,1256.3321197790438,0.0,-0.06686194230481546,0.7320048858013091,0.6651429434964936,-0.058571428571428566,0.0037470725995316155,0.003752890231044644,0.0037456181916533577,0.999315666419478,0.0001150389236887363,4.9268156183907045e-05,2.4089743851739823e-07,0.0
2020-03-21,1071.0,7.0,280.0,0.0,-0.0780952380952381,0.0,0.0,0.0,0.0,0.5233020603775849,0.0042677448337825686,0.6794374453811768,-0.15613538500359192,-0.09274856991861473,-0.06338681508497719,-0.03413518811411528,0.02123115529899454,25480480.830625355,9043.771075700739,3058.512389862917,4343.530060384124,178.07769725104578,923.0001378316264,5.714283664842402,0.21428563743159004,1.2142852787790104,1812.0875468231668,34.047612214743374,216.24980702854316,40.720594316101156,0.05357140935789751,6.809522442948673,1459.6653801902876,0.0,-0.15613538500359192,0.6794374453811768,0.5233020603775849,-0.0780952380952381,0.0042677448337825686,0.004274370850806546,0.004266088329526573,0.9992392054937572,0.00011994222207793507,5.724204674485687e-05,2.6704134199483806e-07,0.0
2020-03-22,1549.0,7.0,478.0,0.0,-0.10095238095238093,0.0,0.0,0.0,0.0,0.36400279125721174,0.005280946345585128,0.6226719898488569,-0.2586691985916451,-0.05428156887318918,-0.20438762971845592,-0.09274856991861473,-0.03413518811411528,25478881.648065653,9389.346355193464,3252.2456545426567,4886.840148456107,201.51303469210615,1038.4535315469227,6.476188153632492,0.24285705576121847,1.3761899826469046,2185.2389352264827,37.619039505269875,248.04979562466028,45.81412639177599,0.060714263940304616,7.5238079010539725,1671.6653041644017,0.0,-0.2586691985916451,0.6226719898488569,0.36400279125721174,-0.10095238095238093,0.005280946345585128,0.005289145439427753,0.005278896572124471,0.9991764921595381,0.00012753964046117143,6.555580805119843e-05,2.9505266714985736e-07,0.0
2020-03-23,1682.0,7.0,133.0,0.0,-0.13095238095238093,0.0,0.0,0.0,0.0,0.4871291158326036,0.005813953488372093,0.5553010701108574,-0.06817195427825379,-0.0886903686325392,0.020518414354285405,-0.05428156887318918,-0.09274856991861473,25477698.947929166,9270.558170219207,3426.742992255998,5445.062260700627,225.83685746039214,1157.075730398883,7.9999971311774125,0.29999989241915304,1.6999993903752002,2605.109406290373,41.666657101290184,281.86406921367893,51.04745869406837,0.07499997310478826,8.333331420258034,1897.0937947578593,0.0,-0.06817195427825379,0.5553010701108574,0.4871291158326036,-0.13095238095238093,0.005813953488372093,0.00582298011866302,0.00581169683079936,0.9991301115455858,0.00013438270524697736,7.439618227072744e-05,3.2679883565958736e-07,0.0
2020-03-24,2044.0,8.0,362.0,1.0,-0.16904761904761906,0.0,0.0,0.0,0.0,0.35039487393318886,0.005653021442495127,0.4801514705933897,-0.12975659666020084,-0.08404877029782044,-0.0457078263623804,-0.0886903686325392,-0.05428156887318918,25476031.314293057,9653.200127173763,3524.296622043982,6012.2103951939225,250.82239459696225,1277.5947089787082,9.523806108811486,0.3571427290804307,2.023808798122441,3072.9900460205495,46.66665530827607,317.49262786746584,56.36447245494301,0.08928568227010768,9.33333106165521,2134.617519116439,0.0,-0.12975659666020084,0.4801514705933897,0.35039487393318886,-0.16904761904761906,0.005653021442495127,0.005661798212844278,0.005650827249907838,0.9990647138429021,0.0001382083556407178,8.371088159652348e-05,3.6601469087856565e-07,0.0
2020-03-25,2364.0,8.0,320.0,0.0,-0.2076190476190476,0.0,0.0,0.0,0.0,0.32466492911698197,0.006981132075471696,0.41441802646941645,-0.08975309735243447,-0.10663974076894914,0.016886643416514663,-0.08404877029782044,-0.0886903686325392,25474797.78680655,9548.722926812647,3641.0861788368993,6567.094426025052,275.667640110408,1395.5075655303233,10.285710597780017,0.3857141474167505,2.185713502028253,3589.6582837698747,52.619034126283246,354.13547187286673,61.56651024398486,0.09642853685418762,10.523806825256646,2378.903145819111,0.0,-0.08975309735243447,0.41441802646941645,0.32466492911698197,-0.2076190476190476,0.006981132075471696,0.006991970844371971,0.006978422383246625,0.9990163399902356,0.00014278835963339983,9.329075480074245e-05,4.127002328072294e-07,0.0
2020-03-26,2810.0,13.0,446.0,5.0,-0.24666666666666667,0.0,0.0,0.0,0.0,0.3570537123948441,0.007792207792207791,0.35703404888385715,1.966351098697805e-05,-0.09596340648706833,0.09598306999805531,-0.10663974076894914,-0.08404877029782044,25473617.065453485,9405.959021095183,3702.9159442522678,7114.373958531582,300.52193394213987,1511.804466187961,12.19047181997329,0.45714269324899837,2.5904752617443236,4154.0735294890555,59.04760324989576,391.9926011584154,66.69725586123357,0.11428567331224959,11.809520649979147,2631.2840077227693,0.0,1.966351098697805e-05,0.35703404888385715,0.3570537123948441,-0.24666666666666667,0.007792207792207791,0.00780430582137693,0.007789183284915506,0.9989700369759955,0.00014521306763165944,0.00010318808969040951,4.6312061809147845e-07,0.0
2020-03-27,3143.0,13.0,333.0,0.0,-0.28476190476190477,0.0,0.0,0.0,0.0,0.32984120610764284,0.007933579335793356,0.30871617731489825,0.021125028792744582,-0.11066004059174371,0.1317850693844883,-0.09596340648706833,-0.10663974076894914,25472296.57526253,9422.794355295931,3723.525866134706,7639.909434962339,324.8348581682519,1623.4807549294967,14.09523304227421,0.5285712390852828,2.995237021483269,4765.593778544275,66.66664813737907,430.4925873575493,71.62415095277191,0.1321428097713207,13.333329627475807,2887.950582383662,0.0,0.021125028792744582,0.30871617731489825,0.32984120610764284,-0.28476190476190477,0.007933579335793356,0.007945896855651603,0.007930499955828793,0.998918252805279,0.00014602130363411132,0.00011325349253134405,5.228781117635728e-07,0.0
2020-03-28,3640.0,14.0,497.0,1.0,-0.319047619047619,0.0,0.0,0.0,0.0,0.3277470076157296,0.008818666176740767,0.27084708484450326,0.05689992277122635,-0.09763313280921983,0.15453305558044617,-0.11066004059174371,-0.09596340648706833,25471070.06189756,9343.361377981135,3739.326806281965,8134.541375591175,348.23142951987114,1728.5900423131243,15.238089775874514,0.5714283665952942,3.2380940773733333,5422.363289749292,75.47616878880045,469.20685919534884,76.26132539616724,0.14285709164882354,15.095233757760083,3146.045727968992,0.0,0.05689992277122635,0.27084708484450326,0.3277470076157296,-0.319047619047619,0.008818666176740767,0.008832357865089452,0.008815243254653594,0.9988701540174858,0.00014664095123745734,0.00012337491802291126,5.919727138240403e-07,0.0
2020-03-29,3984.0,16.0,344.0,2.0,-0.35333333333333333,0.0,0.0,0.0,0.0,0.3532487014414361,0.008452774715178241,0.23762325643835105,0.11562544500308505,-0.0975049911306441,0.21313043613372917,-0.09763313280921983,-0.11066004059174371,25469846.269262213,9272.264943690368,3738.639809018742,8598.31661294782,370.6754210907886,1827.1422802514114,16.76189875399607,0.6285712032748525,3.561903485224164,6121.739322451528,84.99997489872202,508.08541668984736,80.60921824638578,0.15714280081871312,16.999994979744397,3405.236111265649,0.0,0.11562544500308505,0.23762325643835105,0.3532487014414361,-0.35333333333333333,0.008452774715178241,0.008465898327611503,0.008449493812069924,0.9988221619254699,0.00014661401004258578,0.00013353929421339845,6.666695809186089e-07,0.0
