,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-03-04,107.0,11.0,33.0,4.0,0.05523809523809524,0.0,0.0,0.0,0.0,2.0794413753093313,0.02166272872653304,2.4692729645353086,-0.3898315892259774,0.08462485202083705,-0.4744564412468144,,,330994881.35706615,3615.321466931211,3615.321466931211,132.0,4.95,28.050000000000004,32.0,1.2,6.800000000000001,275.0,55.0,6.1499999999999995,1.2375,0.3,11.0,107.0,0.0,-0.3898315892259774,2.4692729645353086,2.0794413753093313,0.05523809523809524,0.02166272872653304,0.021703565778517564,0.02165251946353691,0.999976539030717,1.0922334004571301e-05,3.2326025477373296e-07,3.32323626402903e-08,0.0
2020-03-05,184.0,12.0,77.0,1.0,0.054761904761904755,0.0,0.0,0.0,0.0,2.837429509243918,0.0347872828584667,2.4633816617507023,0.3740478474932156,0.1005474198832961,0.27350042760991955,0.08462485202083705,,330987363.70346034,10631.804157962273,2863.5365024448465,1103.5161248699553,41.49622396741571,234.4971765348655,37.71428499513918,1.4142856873177192,8.014285561467078,286.30349764698127,75.0,43.73924822431821,10.34546367065583,0.3535714218294298,15.0,357.59498816212147,0.0,0.3740478474932156,2.4633816617507023,2.837429509243918,0.054761904761904755,0.0347872828584667,0.034852861396444314,0.0347708882239723,0.999953827267914,8.651098498450518e-06,1.0803387568139945e-06,4.5316858145850414e-08,0.0
2020-03-06,237.0,14.0,53.0,2.0,0.0519047619047619,0.0,0.0,0.0,0.0,2.861440881856412,0.038611624563565414,2.4283278445736607,0.4331130372827512,0.12536014342777482,0.3077528938549764,0.1005474198832961,0.08462485202083705,330979239.0154899,17282.630958245707,3344.9913911661906,1793.3480703400598,68.3157608027116,381.0864649472627,46.47618920191329,1.7428570950717484,9.876190205406576,380.9452000526022,98.57142812196199,73.51203202082019,16.812638159438063,0.4357142737679371,19.7142856243924,556.0802134721347,0.0,0.4331130372827512,2.4283278445736607,2.861440881856412,0.0519047619047619,0.038611624563565414,0.03868441248144106,0.03859342758409651,0.9999292815790983,1.0105633358171274e-05,1.6799872101087298e-06,5.9559299005824566e-08,0.0
2020-03-07,403.0,17.0,166.0,3.0,0.051428571428571435,0.0,0.0,0.0,0.0,3.7110389912274453,0.040035987404408446,2.422534230502579,1.2885047607248663,0.11413934472289525,1.174365416001971,0.12536014342777482,0.1005474198832961,330969668.2236599,24457.567809092907,4581.5870995473315,2560.6616725582594,98.59461551520923,544.14060541863,59.047617224527585,2.214285645919784,12.547618660212114,534.7959701540045,127.6190463731578,108.2906022975822,24.006203180233683,0.553571411479946,25.52380927463156,787.9373486505481,0.0,1.2885047607248663,2.422534230502579,3.7110389912274453,0.051428571428571435,0.040035987404408446,0.04011146043089209,0.04001711914778753,0.9999003670313847,1.3841542178202979e-05,2.3804563371076247e-06,7.711058961601464e-08,0.0
2020-03-08,519.0,21.0,116.0,4.0,0.04857142857142857,0.0,0.0,0.0,0.0,3.481107509525067,0.03733993328311632,2.3880616705498467,1.0930458389752205,0.11062920613474586,0.9824166328404746,0.11413934472289525,0.12536014342777482,330952667.5063654,38067.78333876778,6384.268843322092,3602.5986617316553,139.76714677849222,765.5522156179767,80.38094978512092,3.0142856169420345,17.080951829338193,754.523434090544,164.52380713848754,155.92631500569794,33.77436245373427,0.7535714042355086,32.90476142769751,1105.508766704653,0.0,1.0930458389752205,2.3880616705498467,3.481107509525067,0.04857142857142857,0.03733993328311632,0.037410323898067505,0.03732233562937853,0.9998490057584507,1.9287667035853317e-05,3.3398789306499203e-06,9.940936039613455e-08,0.0
2020-03-09,594.0,22.0,75.0,1.0,0.04523809523809524,0.0,0.0,0.0,0.0,1.7636797745208481,0.03511705685618728,2.3484631842825023,-0.5847834097616542,0.15316921376044357,-0.7379526235220978,0.11062920613474586,0.11413934472289525,330930446.58819693,55011.43846851596,9448.965207266136,5056.885494792656,197.20853108065796,1074.5881676434392,106.28571079889157,3.9857141549584343,22.58571354476446,1063.7068945826063,214.7619007541881,222.3048842359791,47.408301513681145,0.9964285387396086,42.95238015083763,1548.032561573194,0.0,-0.5847834097616542,2.3484631842825023,1.7636797745208481,0.04523809523809524,0.03511705685618728,0.035183257060902175,0.03510050680500856,0.9997818736120165,2.854649439485037e-05,4.676798133197992e-06,1.2976446122147664e-07,0.0
2020-03-10,782.0,28.0,188.0,6.0,0.03809523809523809,0.0,0.0,0.0,0.0,2.419474304094374,0.028823178016726403,2.265806381171616,0.15366792292275777,0.12588123398805515,0.027786688934702625,0.15316921376044357,0.11062920613474586,330913785.34816635,64046.547535029305,13800.408105553113,7234.178342576602,282.88841593089836,1537.2628977975278,145.14285235271424,5.4428569632267845,30.842856124951773,1497.7475013720232,281.1904700034953,320.54773812536223,67.82042196165564,1.3607142408066961,56.23809400069907,2202.984920835748,0.0,0.15366792292275777,2.265806381171616,2.419474304094374,0.03809523809523809,0.028823178016726403,0.0288775134438966,0.028809594159933852,0.9997315379419499,4.169274243161298e-05,6.655490343664074e-06,1.6990224854817874e-07,0.0
2020-03-11,1147.0,33.0,365.0,5.0,0.03428571428571428,0.0,0.0,0.0,0.0,2.1899877033359547,0.02740882917466411,2.2229188902622536,-0.03293118692629893,0.08402043604864677,-0.1169516229749457,0.12588123398805515,0.15316921376044357,330880404.6830613,88548.57968634543,17896.28789078355,10448.74318733688,409.16619078854694,2220.357927309087,182.85713680990347,6.85714263037138,38.85714157210448,2118.705882475207,371.90475272394167,464.03344765947355,97.95696738128323,1.714285657592845,74.38095054478835,3159.5563177298236,0.0,-0.03293118692629893,2.2229188902622536,2.1899877033359547,0.03428571428571428,0.02740882917466411,0.027460498370912214,0.02739591187560208,0.9996306908175913,5.4066902645595916e-05,9.545411030292528e-06,2.2471406563944593e-07,0.0
2020-03-12,1586.0,43.0,439.0,10.0,0.02666666666666667,0.0,0.0,0.0,0.0,1.343283667695537,0.027887646890226426,2.139563883714524,-0.796280216018987,0.0835865846758925,-0.8798668006948795,0.08402043604864677,0.12588123398805515,330841226.6537083,115451.31622640433,23969.34681422629,14550.396101364973,571.2301205988471,3091.9591715400566,227.42856390139391,8.52857114630227,48.32856982904621,3015.62168952726,486.19046323013134,650.1048700692592,136.4099634502966,2.1321427865755673,97.23809264602627,4400.032467128394,0.0,-0.796280216018987,2.139563883714524,1.343283667695537,0.02666666666666667,0.027887646890226426,0.027940218719941828,0.027874503932797574,0.999512329137683,7.24143659619323e-05,1.3293043143332912e-05,2.9376832338753554e-07,0.0
2020-03-13,2219.0,51.0,633.0,8.0,0.01523809523809524,0.0,0.0,0.0,0.0,1.380124375520028,0.02739993491701919,2.0203551594415123,-0.6402307839214842,0.0864548624625014,-0.7266856463839857,0.0835865846758925,0.08402043604864677,330809044.9324814,131628.29561342002,31667.155099007425,20002.22023645713,787.0979617882123,4250.471800247139,299.0476091471723,11.21428534301896,63.5476169437741,4264.683980648121,628.3333156685026,899.3191475314261,187.52081471678554,2.80357133575474,125.66666313370051,6061.46098354284,0.0,-0.6402307839214842,2.0203551594415123,1.380124375520028,0.01523809523809524,0.02739993491701919,0.027451587346438593,0.02738702180966434,0.9994151041713011,9.567039836695754e-05,1.8312424503187854e-05,3.796545564594851e-07,0.0
