,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-03-11,108.0,1.0,29.0,0.0,0.01476190476190476,0.0,0.0,0.0,0.0,2.079441540942364,0.01733983002143167,1.2788431193089382,0.8005984216334256,0.3407656967405218,0.45983272489290383,,,37738288.95113423,1664.0244328875453,1664.0244328875453,408.0,15.299999999999999,86.7,0.0,0.0,0.0,25.0,5.0,15.299999999999999,3.8249999999999997,0.0,1.0,108.0,0.0,0.8005984216334256,1.2788431193089382,2.079441540942364,0.01476190476190476,0.01733983002143167,0.017367824620262505,0.017332831371723957,0.9998975138366953,4.4089277485850775e-05,2.861521666607449e-06,2.649557098710601e-08,0.0
2020-03-12,117.0,1.0,9.0,0.0,0.014285714285714284,0.0,0.0,0.0,0.0,2.253219421591472,0.018243484253328345,1.2769330084491366,0.9762864131423354,0.333057379826291,0.6432290333160444,0.3407656967405218,,37734829.06596309,4893.228568090585,1318.0002796758863,833.0851326486998,31.59419753641181,177.03059068784873,8.0,0.3,1.7000000000000002,59.995268278520236,5.0,32.60120766058296,7.8101731185815595,0.075,1.0,223.3413844038864,0.0,0.9762864131423354,1.2769330084491366,2.253219421591472,0.014285714285714284,0.018243484253328345,0.01827293777290249,0.01823612087343481,0.9998058422035362,3.492116997117802e-05,5.917557504831703e-06,2.649557098710601e-08,0.0
2020-03-13,193.0,1.0,76.0,0.0,0.0023809523809523777,0.0,0.0,0.0,0.0,0.6220902460846361,0.01606425702811245,1.2300964730825055,-0.6080062269978693,0.3146268683795948,-0.9226330953774642,0.333057379826291,0.3407656967405218,37731859.90289274,7184.050279840138,1539.5617079200797,1134.1006760296716,43.58775827430236,240.99639365630526,10.666666666666664,0.3999999999999999,2.2666666666666666,131.4669582200425,10.0,46.30473032810136,10.632193837778171,0.09999999999999998,2.0,314.6982021873424,0.0,-0.6080062269978693,1.2300964730825055,0.6220902460846361,0.0023809523809523777,0.01606425702811245,0.016090192255301044,0.0160577732213153,0.9997271725326334,4.079156652122664e-05,8.33810855556937e-06,5.299114197421202e-08,0.0
2020-03-14,198.0,1.0,5.0,0.0,-0.019523809523809527,0.0,0.0,0.0,0.0,1.6828498840324984,0.017158544955387788,1.1483596473760402,0.5344902366564581,0.35659132309154584,0.17789891356491228,0.3146268683795948,0.333057379826291,37730902.426983096,7145.614462784866,2001.9111186430662,1475.4908074235623,57.323576157318286,313.541796577507,12.19047619047619,0.4571428571428571,2.5904761904761906,228.7864934267916,16.666666666666664,62.31187318524421,13.832726319595896,0.11428571428571427,3.333333333333333,421.41248790162814,0.0,0.5344902366564581,1.1483596473760402,1.6828498840324984,-0.019523809523809527,0.017158544955387788,0.017186246875300105,0.017151619475409705,0.999701803661701,5.304177815388416e-05,1.116556448805054e-05,8.831856995702003e-08,0.0
2020-03-15,252.0,1.0,54.0,0.0,-0.045714285714285714,0.0,0.0,0.0,0.0,0.8184284043945911,0.021219366407650927,1.0577286178052197,-0.23930021341062857,0.35017423017728994,-0.5894744435879185,0.35659132309154584,0.3146268683795948,37727534.5315459,9522.933254603597,2298.6940984830817,1918.741387636596,75.1318073349239,407.7325448727766,15.61904761904762,0.5857142857142857,3.3190476190476197,355.42583737435774,24.285714285714285,83.12615889952991,17.988200509093087,0.14642857142857144,4.857142857142857,560.1743926635329,0.0,-0.23930021341062857,1.0577286178052197,0.8184284043945911,-0.045714285714285714,0.021219366407650927,0.02125362439341506,0.02121080191120989,0.9996125693490677,6.0905212664000146e-05,1.4842140385975632e-05,1.2869277336594346e-07,0.0
2020-03-16,415.0,4.0,163.0,3.0,-0.08333333333333334,0.0,0.0,0.0,0.0,1.3137309648632727,0.01801363193768257,0.9399198112822418,0.3738111535810309,0.3524911098038087,0.021320043777222186,0.35017423017728994,0.35659132309154584,37725653.96851862,10083.362050905615,2822.18629903422,2409.5538931397214,95.05283778280935,512.0302022921908,21.333333333333336,0.8,4.533333333333334,520.13191252413,34.04761904761905,107.0261588995299,22.589567748184887,0.2,6.809523809523809,719.5077259968662,0.0,0.3738111535810309,0.9399198112822418,1.3137309648632727,-0.08333333333333334,0.01801363193768257,0.01804271436807309,0.018006361330084937,0.9995627427578827,7.477543742489917e-05,1.9063768029921186e-05,1.8042222148362662e-07,0.0
2020-03-17,478.0,6.0,63.0,2.0,-0.13142857142857142,0.0,0.0,0.0,0.0,0.698068308660891,0.020555202373384193,0.8082130992083795,-0.11014479054748849,0.38098744084987096,-0.49113223139735945,0.3524911098038087,0.35017423017728994,37721948.03221388,12391.483613208005,3241.941856169057,3010.91729677697,119.47474972953665,639.8199255651061,24.761904761904763,0.9285714285714285,5.261904761904761,726.9970113465607,47.38095238095239,136.36901604238705,28.227349657284094,0.23214285714285712,9.476190476190476,915.1267736159137,0.0,-0.11014479054748849,0.8082130992083795,0.698068308660891,-0.13142857142857142,0.020555202373384193,0.020588388087639655,0.020546905944820323,0.9994645518594467,8.589710058619746e-05,2.4246806392541735e-05,2.5107707744924264e-07,0.0
2020-03-18,657.0,11.0,179.0,5.0,-0.19,0.0,0.0,0.0,0.0,1.305244458677493,0.019520057306590254,0.6724801957527159,0.632764262924777,0.3779952654767789,0.25476899744799814,0.38098744084987096,0.3524911098038087,37719686.19750817,12935.54432462088,3836.1948134876066,3682.5973656419096,146.9681297156135,782.5519401989059,30.85714285714286,1.1571428571428573,6.557142857142858,985.5173467450662,62.85714285714286,170.0761588995299,34.524350302892906,0.2892857142857143,12.571428571428571,1139.8410593301994,0.0,0.632764262924777,0.6724801957527159,1.305244458677493,-0.19,0.019520057306590254,0.01955157181237131,0.019512178680144987,0.9994046232574405,0.00010164217200112878,3.020073970150141e-05,3.330871781236184e-07,0.0
2020-03-19,800.0,11.0,143.0,0.0,-0.2538095238095238,0.0,0.0,0.0,0.0,0.9689194825767039,0.02444479948873622,0.5504176850233389,0.41850179755336503,0.4242019769240783,-0.005700179370713265,0.3779952654767789,0.38098744084987096,37714682.074950084,16146.487978040768,4299.918219487629,4470.196310385836,179.28390292311997,949.9167159569901,36.19047619047619,1.3571428571428572,7.690476190476192,1301.7409707499494,82.14285714285715,209.9618731852442,41.908090409867214,0.3392857142857143,16.42857142857143,1405.7458212349613,0.0,0.41850179755336503,0.5504176850233389,0.9689194825767039,-0.2538095238095238,0.02444479948873622,0.024484264832649143,0.02443493315275799,0.9992720361729746,0.00011392878842318496,3.7246038196358554e-05,4.3528438050245594e-07,0.0
2020-03-20,943.0,15.0,143.0,4.0,-0.30857142857142855,0.0,0.0,0.0,0.0,0.7769345029155437,0.024224278715296678,0.46348881094269656,0.3134456919728471,0.38969447169751414,-0.07624877972466704,0.4242019769240783,0.3779952654767789,37710518.923540704,18071.351093648143,5048.058647834336,5323.393532524115,214.61351318200943,1131.2211256613741,47.23809523809525,1.7714285714285716,10.038095238095238,1685.6290226495523,104.76190476190477,254.66901604238706,49.90681436741357,0.4428571428571429,20.952380952380956,1703.7934402825804,0.0,0.3134456919728471,0.46348881094269656,0.7769345029155437,-0.30857142857142855,0.024224278715296678,0.02426338803550125,0.02421450138524553,0.9991617310992772,0.00013375119625076901,4.514298004437267e-05,5.551452968726975e-07,0.0
2020-03-21,1277.0,19.0,334.0,4.0,-0.3557142857142857,0.0,0.0,0.0,0.0,1.3709215758363131,0.023319128787878788,0.39973543730185945,0.9711861385344537,0.36411828218771636,0.6070678563467373,0.38969447169751414,0.4242019769240783,37706600.31714316,19484.85311820146,5803.7560502047445,6320.118296430387,255.91054879148348,1343.025137991457,57.52380952380955,2.1571428571428575,12.223809523809525,2142.8292290461286,134.2857142857143,307.1547303281013,59.25110902903487,0.5392857142857144,26.85714285714286,2053.6982021873423,0.0,0.9711861385344537,0.39973543730185945,1.3709215758363131,-0.3557142857142857,0.023319128787878788,0.023356776772587656,0.023309716791701567,0.9990579053853005,0.0001537738304200458,5.441390650214672e-05,7.115953350822758e-07,0.0
2020-03-22,1469.0,22.0,192.0,3.0,-0.40380952380952384,0.0,0.0,0.0,0.0,0.4952933551752035,0.028776978417266185,0.3437223184012024,0.15157103677400113,0.33899349293714504,-0.1874224561631439,0.36411828218771636,0.38969447169751414,37698651.46705316,24732.67753729967,6493.501679277372,7453.66012625183,303.0206847191734,1583.9027768285137,66.28571428571429,2.4857142857142858,14.085714285714287,2685.674904379895,170.23809523809527,367.4975874709585,69.8780636836109,0.6214285714285714,34.04761904761905,2455.9839164730565,0.0,0.15157103677400113,0.3437223184012024,0.4952933551752035,-0.40380952380952384,0.028776978417266185,0.028823437924963738,0.02876536354034179,0.9988472960634751,0.0001720490346981857,6.507269620210251e-05,9.021111074181333e-07,0.0
2020-03-23,2088.0,29.0,619.0,7.0,-0.4433333333333333,0.0,0.0,0.0,0.0,0.3350791520487111,0.029461807110235518,0.3036180948759679,0.03146105717274317,0.30393561892385157,-0.2724745617511084,0.33899349293714504,0.36411828218771636,37695439.17228924,24516.481317491834,7671.702629336693,8685.583204686904,354.589584406306,1845.686430995967,84.95238095238096,3.185714285714286,18.05238095238095,3325.927401005733,211.66666666666669,435.0118731852442,81.42734254393972,0.7964285714285715,42.333333333333336,2906.0791545682946,0.0,0.03146105717274317,0.3036180948759679,0.3350791520487111,-0.4433333333333333,0.029461807110235518,0.029509372251869725,0.02944991582482696,0.9987621844795261,0.00020326614160755816,7.699822653401327e-05,1.1216458384541545e-06,0.0
2020-03-24,2790.0,33.0,702.0,4.0,-0.4723809523809524,0.0,0.0,0.0,0.0,1.7911768444010159,0.03609931394968964,0.2771590325252669,1.514017811875749,0.3459467661968115,1.1680710456789376,0.30393561892385157,0.33899349293714504,37692871.95717591,23685.22098605058,8411.599086021175,10147.925406083103,415.61835207478146,2156.434148792659,105.14285714285717,3.9428571428571435,22.342857142857145,4072.054368900482,264.7619047619048,514.77615889953,95.13680068202908,0.9857142857142859,52.952380952380956,3437.841059330199,0.0,1.514017811875749,0.2771590325252669,1.7911768444010159,-0.4723809523809524,0.03609931394968964,0.03615759513300233,0.03608474365386147,0.9986941646492518,0.00022287012069875008,9.108756182987101e-05,1.4030035684600898e-06,0.0
2020-03-25,3251.0,42.0,461.0,9.0,-0.4990476190476191,0.0,0.0,0.0,0.0,0.01,0.03982785602503913,0.2549037417468626,-0.24490374174686258,0.3485238065490125,-0.5934275482958751,0.3459467661968115,0.30393561892385157,37677825.25250116,35448.73908461847,8779.829820267121,11692.524817707188,480.7127061461411,2484.661523762777,136.7619047619048,5.128571428571429,29.061904761904763,4943.850974934429,330.47619047619054,602.2333017566727,109.61742016600489,1.2821428571428573,66.0952380952381,4020.888678377818,0.0,-0.24490374174686258,0.2549037417468626,0.010000000000000009,-0.4990476190476191,0.03982785602503913,0.039892156819818274,0.039811780826344345,0.9982954936174199,0.0002326266042575977,0.00010653574140921035,1.7512310728620546e-06,0.0
2020-03-26,4042.0,57.0,791.0,15.0,-0.5228571428571428,0.0,0.0,0.0,0.0,0.6590131080893924,0.038570691434468514,0.23654748235146686,0.42246562573792557,0.3735410620918535,0.04892456364607206,0.3485238065490125,0.3459467661968115,37677737.94653735,30622.14901987979,10651.211387591664,13219.394089938429,546.1490623511719,2809.121244111916,165.33333333333337,6.200000000000001,35.13333333333334,5948.409611179248,415.952380952381,693.519016042387,123.93181959317278,1.5500000000000003,83.1904761904762,4629.460106949246,0.0,0.42246562573792557,0.23654748235146686,0.6590131080893924,-0.5228571428571428,0.038570691434468514,0.0386329625773806,0.03855512364874049,0.9982931803960583,0.0002822099274186068,0.00012266018889564914,2.2041791673559147e-06,0.0
2020-03-27,4682.0,66.0,640.0,9.0,-0.5404761904761904,0.0,0.0,0.0,0.0,0.582943051447281,0.03887191817836887,0.2238203128906025,0.3591227385566785,0.36260265355757226,-0.003479915000893785,0.3735410620918535,0.3485238065490125,37670731.051586464,33384.32503194042,11204.914067326325,15142.333610961361,627.383045406989,3217.7458923292893,196.5714285714286,7.371428571428571,41.77142857142858,7084.246765595664,519.2857142857143,804.2618731852441,141.9593776027628,1.8428571428571427,103.85714285714288,5367.745821234961,0.0,0.3591227385566785,0.2238203128906025,0.582943051447281,-0.5404761904761904,0.03887191817836887,0.03893467564218734,0.03885622881241424,0.9981075287134877,0.00029688059607526734,0.00014222149044727255,2.751754301089439e-06,0.0
2020-03-28,5576.0,82.0,894.0,16.0,-0.5580952380952381,0.0,0.0,0.0,0.0,0.683432468193974,0.040186271127975154,0.21177791437244842,0.47165455382152555,0.37837929661133324,0.09327525721019231,0.36260265355757226,0.3735410620918535,37664212.077126086,35275.74038073198,11949.63692439173,17078.646958919348,710.3630402875089,3629.212478770361,219.04761904761907,8.214285714285714,46.54761904761905,8385.370709888366,642.1428571428572,920.7616920979998,160.11231523986888,2.0535714285714284,128.42857142857144,6144.411280653332,0.0,0.47165455382152555,0.21177791437244842,0.683432468193974,-0.5580952380952381,0.040186271127975154,0.040251150572430165,0.04017005126686139,0.9979348047629097,0.0003166124534003642,0.0001627996852605253,3.402788331058329e-06,0.0
