,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-03-01,130.0,0.0,51.0,0.0,-0.03,0.0,0.0,0.0,0.0,2.079441430081906,0.0004621431672595912,0.7588477384985756,1.3205936915833307,0.7485030742041192,0.5720906173792115,,,83777348.81113742,2973.0944312876077,2973.0944312876077,500.0,18.75,106.25,0.0,0.0,0.0,25.0,0.0,18.75,4.6875,0.0,0.0,130.0,0.0,1.3205936915833307,0.7588477384985756,2.079441430081906,-0.03,0.0004621431672595912,0.00046285795018814383,0.00046196447152745297,0.9999212714457099,3.5485252351003615e-05,1.5516099176280133e-06,0.0,0.0
2020-03-02,159.0,0.0,29.0,0.0,-0.018571428571428572,0.0,0.0,0.0,0.0,1.5302327088483343,0.0026256283109476887,0.782610172265407,0.7476225365829273,0.7490705925127893,-0.0014480559298619688,0.7485030742041192,,83771166.92386383,8742.825033231995,2354.856824511964,1289.2784976252422,48.78116064879654,273.9716807453639,0.38095238095238104,0.014285714285714289,0.08095238095238097,67.8867489291952,0.0,49.66188033878218,12.086985915236646,0.003571428571428572,0.0,336.0792022585479,0.0,0.7476225365829273,0.782610172265407,1.5302327088483343,-0.018571428571428572,0.0026256283109476887,0.0026296892912376683,0.002624613065875194,0.9998474877718377,2.810630156543672e-05,4.011260179483646e-06,0.0,0.0
2020-03-03,196.0,0.0,37.0,0.0,-0.010952380952380953,0.0,0.0,0.0,0.0,1.638238186119683,0.002247752247752247,0.798863756253993,0.8393744298656901,0.7780556966475883,0.06131873321810177,0.7490705925127893,0.7485030742041192,83767563.99920645,11133.741491770294,2750.738544628291,1851.1031837655319,70.94664219795936,393.3594265501755,1.9047619047619049,0.07142857142857144,0.4047619047619047,178.49245700761884,0.23809523809523817,74.14581586677438,17.354092347801863,0.01785714285714286,0.04761904761904763,499.3054391118293,0.0,0.8393744298656901,0.798863756253993,1.638238186119683,-0.010952380952380953,0.002247752247752247,0.0022512287785075025,0.002246883115063433,0.9998044852054466,3.283133235882234e-05,5.95944054808865e-06,5.683552811824226e-10,0.0
2020-03-04,262.0,0.0,66.0,0.0,-0.004761904761904763,0.0,0.0,0.0,0.0,1.577174018171866,0.0022619782027555,0.8123180285431547,0.7648559896287114,0.7443055972835494,0.020550392345161983,0.7780556966475883,0.7490705925127893,83763058.52771577,14095.761049778603,3340.869516115729,2483.7468694426516,96.20392548302627,527.7962097565635,2.666666666666667,0.1,0.5666666666666667,337.3328088751884,1.4285714285714288,102.7458158667744,23.285126901024856,0.025,0.2857142857142857,689.972105778496,0.0,0.7648559896287114,0.8123180285431547,1.577174018171866,-0.004761904761904763,0.0022619782027555,0.002265476736367227,0.0022611035693525677,0.9997507103266118,3.9874817497740514e-05,8.23513509394307e-06,3.4101316870945347e-09,0.0
2020-03-05,482.0,0.0,220.0,0.0,-0.002380952380952382,0.0,0.0,0.0,0.0,1.7844347440899342,0.00348721355031551,0.8175528772005959,0.9668818668893383,0.7318259199984256,0.2350559468909127,0.7443055972835494,0.7780556966475883,83757790.73203932,17409.492702453976,4137.099779158732,3235.777131655251,126.41550302634522,687.6026404767409,3.4285714285714284,0.12857142857142856,0.7285714285714285,550.4992515086493,3.095238095238096,137.4815301524887,30.33541060926798,0.03214285714285714,0.6190476190476191,921.5435343499246,0.0,0.9668818668893383,0.8175528772005959,1.7844347440899342,-0.002380952380952382,0.00348721355031551,0.00349260711856572,0.003485865158252957,0.9996878367572608,4.937819267353349e-05,1.099904682633319e-05,7.3886186553714926e-09,0.0
2020-03-06,670.0,0.0,188.0,0.0,-0.005714285714285715,0.0,0.0,0.0,0.0,2.3071668180241995,0.003893662728249194,0.8102334864793834,1.4969333315448161,0.6720406650648956,0.8248926664799205,0.7318259199984256,0.7443055972835494,83750410.69012043,22376.104622703206,5116.758411686192,4154.537771130152,163.43815210717904,882.8392763651573,5.714285714285714,0.2142857142857143,1.2142857142857142,828.250693173614,5.238095238095238,180.4958158667744,38.948791604345175,0.053571428571428575,1.0476190476190477,1208.3054391118294,0.0,1.4969333315448161,0.8102334864793834,2.3071668180241995,-0.005714285714285715,0.003893662728249194,0.003899684939210783,0.003892157175508796,0.9995997525554619,6.107086998214505e-05,1.4421682329613739e-05,1.2503816186013296e-08,0.0
2020-03-07,799.0,0.0,129.0,0.0,-0.005714285714285714,0.0,0.0,0.0,0.0,1.4143888297913152,0.003197612449371135,0.8102334864793834,0.6041553433119318,0.6193056054164182,-0.015150262104486445,0.6720406650648956,0.7318259199984256,83738610.25731432,31074.608072538238,6445.411844581075,5279.710014014143,208.87856296143497,1121.9383779780053,8.380952380952383,0.31428571428571433,1.7809523809523813,1184.9100992878136,8.80952380952381,233.6958158667744,49.49728138138259,0.07857142857142858,1.7619047619047619,1562.9721057784961,0.0,0.6041553433119318,0.8102334864793834,1.4143888297913152,-0.005714285714285714,0.003197612449371135,0.0032025581003140907,0.003196376036635396,0.9994589089510445,7.692896108653125e-05,1.8654792463860424e-05,2.1029145403749632e-08,0.0
2020-03-08,1040.0,0.0,241.0,0.0,-0.00476190476190476,0.0,0.0,0.0,0.0,2.0711421772525624,0.0046770421740182245,0.8123180285431547,1.2588241487094076,0.5897203025767178,0.6691038461326898,0.6193056054164182,0.6720406650648956,83729498.95368801,35878.138436072666,8519.457715268589,6695.081736308675,266.0263238283595,1422.7048689655933,9.904761904761905,0.37142857142857144,2.1047619047619044,1638.208660095982,14.047619047619051,300.71010158106014,62.76639127789383,0.09285714285714286,2.8095238095238098,2009.734010540401,0.0,1.2588241487094076,0.8123180285431547,2.0711421772525624,-0.00476190476190476,0.0046770421740182245,0.0046842760143926965,0.004675233713924606,0.9993501613428206,0.00010168365449094798,2.398710171191391e-05,3.3532961589762926e-08,0.0
2020-03-09,1176.0,2.0,136.0,0.0,-0.00857142857142857,0.0,0.0,0.0,0.0,0.351226473364851,0.005735514566903474,0.8040119010876177,-0.45278542772276664,0.557227537570073,-1.0100129652928396,0.5897203025767178,0.6193056054164182,83711865.52544701,48537.91412890903,10540.604767790175,8582.06165244222,341.89758312155493,1823.6881011439716,16.000000000000004,0.6000000000000001,3.4000000000000004,2213.0702243289957,20.23809523809524,389.28867300963157,80.45682799164581,0.15000000000000002,4.0476190476190474,2600.2578200642106,0.0,-0.45278542772276664,0.8040119010876177,0.351226473364851,-0.00857142857142857,0.005735514566903474,0.005744385514673183,0.005733296829961047,0.999139698249432,0.00012580697611923352,3.1035275553857134e-05,4.831019890050591e-08,0.0
2020-03-10,1457.0,2.0,281.0,0.0,-0.01476190476190476,0.0,0.0,0.0,0.0,0.8633471369363915,0.004994954591321897,0.7906952016412693,0.07265193529512226,0.5362076038701732,-0.4635556685750509,0.557227537570073,0.5897203025767178,83708166.72436266,45508.08494584906,13616.29319543774,10892.91275437831,435.0628457837763,2314.7439603053913,24.761904761904773,0.9285714285714288,5.261904761904764,2949.987459373484,30.238095238095244,498.8815301524887,102.12105707229667,0.2321428571428572,6.0476190476190474,3330.8768676832583,0.0,0.07265193529512226,0.7906952016412693,0.8633471369363915,-0.01476190476190476,0.004994954591321897,0.005002680137264605,0.004993023204836219,0.999095551353695,0.00016251673510286177,3.9755550633039044e-05,7.218112071016766e-08,0.0
