,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-08-24,69224.0,6227.0,654.0,2.0,-0.20761904761904762,0.0,0.0,0.0,0.0,0.31019434953738856,0.006254826254826254,0.566010958050287,-0.25581660851289845,-0.12280373642536906,-0.13301287208752938,-0.13727673957297468,-0.13444584327810602,16762233.70944812,22717.289332175875,8896.619144018998,30351.726777903135,1481.402790187062,6449.741940304414,30.857141899336273,1.15714282122511,6.557142653608958,271597.86889313185,31106.070246796928,10283.153849037892,284.5474385428419,0.2892857053062775,6221.214049359384,68560.35899358592,0.0,-0.25581660851289845,0.566010958050287,0.31019434953738856,-0.20761904761904762,0.006254826254826254,0.0062627713999763674,0.0062528399685387245,0.9782525793712109,0.0005192112683892666,0.004001217808476662,0.0003630732512204429,0.0
2020-08-25,69683.0,6233.0,459.0,6.0,-0.20904761904761904,0.0,0.0,0.0,0.0,0.5722129447367691,0.006668710715928252,0.5642960795808113,0.007916865155957797,-0.12290398881290866,0.13082085396886645,-0.12280373642536906,-0.13727673957297468,16759552.870132623,22267.66936726695,8962.570916035242,30699.143413305148,1504.8688714331274,6523.567975327341,30.85714190168619,1.1571428213132322,6.557142654108316,274198.38193616003,31125.355960484012,10375.653846180778,287.8044694997357,0.28928570532830805,6225.0711920968015,69177.02564120515,0.0,0.007916865155957797,0.5642960795808113,0.5722129447367691,-0.20904761904761904,0.006668710715928252,0.006677181594645512,0.006666592996248936,0.9780961242101195,0.0005230602477202627,0.0040372067911565584,0.0003632983560541593,0.0
2020-08-26,70382.0,6241.0,699.0,8.0,-0.21285714285714286,0.0,0.0,0.0,0.0,0.4349169113282671,0.006298970656014747,0.5597484286660602,-0.12483151733779313,-0.10765662900449209,-0.01717488833330104,-0.12290398881290866,-0.12280373642536906,16754555.711027075,24196.88000843781,8943.334983438474,31039.621819397747,1527.8934466063638,6595.919636622018,31.99999901181505,1.1999999629430644,6.7999997900106965,276828.99740549724,31144.641674172566,10468.839557596053,290.99645455685385,0.2999999907357661,6228.9283348345125,69798.263717307,0.0,-0.12483151733779313,0.5597484286660602,0.4349169113282671,-0.21285714285714286,0.006298970656014747,0.0063069718752524085,0.006296970351205331,0.9778044874348981,0.0005219376288017117,0.0040734625647535876,0.00036352346088789294,0.0
2020-08-27,70984.0,6244.0,602.0,3.0,-0.20761904761904762,0.0,0.0,0.0,0.0,0.5411131979656125,0.006348495033236238,0.566010958050287,-0.02489776008467448,-0.09558829539273586,0.07069053530806138,-0.10765662900449209,-0.12290398881290866,16750771.623557989,24645.755970189763,9198.211100390916,31352.119108711766,1549.689774786501,6662.325310601247,31.619046645038793,1.1857142491889547,6.719047412070743,279489.10969548183,31164.64167355495,10561.825269024655,293.92611664417274,0.2964285622972387,6232.9283347109895,70418.16846016435,0.0,-0.02489776008467448,0.566010958050287,0.5411131979656125,-0.20761904761904762,0.006348495033236238,0.006356559160434803,0.006346479001436597,0.9775836461442106,0.0005368123300587589,0.004109640524336792,0.0003637569029377101,0.0
2020-08-28,71557.0,6247.0,573.0,3.0,-0.2061904761904762,0.0,0.0,0.0,0.0,0.5549647773687919,0.005830053927998833,0.5677310479828076,-0.012766270614015696,-0.09006802243491555,0.07730175182089985,-0.09558829539273586,-0.10765662900449209,16745925.295165043,26094.829819272454,9426.981307876433,31713.05097271134,1573.1074700953657,6739.023331701156,31.999999017093998,1.1999999631410248,6.799999791132473,282176.3083568326,31184.4035777081,10657.460980381124,297.30985286916876,0.2999999907852562,6236.880715541619,71055.73986920746,0.0,-0.012766270614015696,0.5677310479828076,0.5549647773687919,-0.2061904761904762,0.005830053927998833,0.005837459509353743,0.005828202532660105,0.9773008119269424,0.0005501634770141823,0.004146849519643797,0.00036398756591552323,0.0
2020-08-29,72128.0,6252.0,571.0,5.0,-0.20333333333333337,0.0,0.0,0.0,0.0,0.3438906946886244,0.0050590219224283285,0.5711869256350178,-0.22729623094639345,-0.07987192652390245,-0.147424304422491,-0.09006802243491555,-0.09558829539273586,16740831.96559243,27590.206819856143,9777.350093787563,32113.34589696805,1597.8573237549488,6824.086003105707,31.23809428131098,1.1714285355491616,6.6380950347785825,284894.7370751629,31204.403577093784,10755.475263102311,301.0626177840754,0.2928571338872904,6240.880715418755,71709.16842068205,0.0,-0.22729623094639345,0.5711869256350178,0.3438906946886244,-0.20333333333333337,0.0050590219224283285,0.005065448106282802,0.005057415376464709,0.9770035625938068,0.0005706111795393852,0.00418498394593774,0.00036422100796537887,0.0
2020-08-30,72679.0,6252.0,551.0,0.0,-0.20666666666666664,0.0,0.0,0.0,0.0,0.6446213692953442,0.004237573148584113,0.5671571046438849,0.07746426465145928,-0.06476354041393939,0.14222780506539867,-0.07987192652390245,-0.09006802243491555,16737566.695109658,27050.40988735624,10213.59358200919,32584.561155330783,1625.1634912259758,6924.219245507789,29.33333243749805,1.0999999664061766,6.233333142968334,287647.76347735815,31223.927386019604,10857.132402865156,305.4802608312261,0.27499999160154415,6244.785477203919,72386.88268576769,0.0,0.07746426465145928,0.5671571046438849,0.6446213692953442,-0.20666666666666664,0.004237573148584113,0.004242955893424346,0.0042362274623740535,0.9768129997292456,0.0005960705738530534,0.004224535698967111,0.0003644488918712102,0.0
2020-08-31,73232.0,6252.0,553.0,0.0,-0.20428571428571426,0.0,0.0,0.0,0.0,0.531450042889663,0.0047452712054307,0.5700326353268056,-0.03858259243714257,-0.06244456832921731,0.02386197589207474,-0.06476354041393939,-0.07987192652390245,16731155.393559877,29731.66659147895,10423.814853914148,33145.780924136685,1655.807845701467,7043.478446379044,26.66666585470931,0.999999969551599,5.666666494125728,290441.4637274131,31242.26071879304,10963.325256786478,310.74169616378146,0.24999999238789974,6248.452143758606,73094.83504524318,0.0,-0.03858259243714257,0.5700326353268056,0.531450042889663,-0.20428571428571426,0.0047452712054307,0.0047512988498396415,0.0047437642943284645,0.9764388328737468,0.0006083391953890844,0.004265852162735211,0.0003646628804169489,0.0
2020-09-01,73802.0,6260.0,570.0,8.0,-0.19857142857142857,0.0,0.0,0.0,0.0,0.47810339851403244,0.0038331029282392846,0.5769935327670797,-0.09889013425304721,-0.03944790956330858,-0.059442224689738636,-0.06244456832921731,-0.06476354041393939,16725766.311242647,31019.19660263287,10932.880089825805,33724.671330002755,1687.1575588329802,7166.492657625584,27.047618226773416,1.0142856835040028,5.747618873189349,293283.5536107094,31258.927384952232,11071.70382493652,316.1687937187759,0.2535714208760007,6251.785476990445,73817.35883291012,0.0,-0.09889013425304721,0.5769935327670797,0.47810339851403244,-0.19857142857142857,0.0038331029282392846,0.0038379718978795987,0.0038318856858292056,0.9761243232583426,0.0006380485043470007,0.004308019022546016,0.00036485741545854735,0.0
2020-09-02,74660.0,6267.0,858.0,7.0,-0.18761904761904763,0.0,0.0,0.0,0.0,0.5017821364996857,0.004082122703805979,0.5905737324327323,-0.08879159593304653,-0.034586777728072914,-0.054204818204973616,-0.03944790956330858,-0.06244456832921731,16720684.392270489,31821.27070794953,11444.006318664367,34406.67420182882,1722.4300360343088,7311.418267888621,25.142856382192175,0.9428571143322064,5.342856981215837,296175.54748033534,31275.832146343964,11185.37525008146,322.5625706421452,0.2357142785830516,6255.166429268792,74575.16833387638,0.0,-0.08879159593304653,0.5905737324327323,0.5017821364996857,-0.18761904761904763,0.004082122703805979,0.004087307988909189,0.004080826382530177,0.9758277398537175,0.0006678780939120101,0.004352245174730877,0.0003650547295721884,0.0
